Time	Volt	Ampere			
0.64815	9.75833	0.14815			
0.6482	9.75583	0.148042			
0.64825	9.76167	0.147917			
0.6483	9.73833	0.14775			
0.64835	9.75417	0.147875			
0.6484	9.755	0.148			
0.64845	9.76417	0.147733			
0.6485	9.75667	0.147383			
0.64855	9.75	0.147642			
0.6486	9.75667	0.147833			
0.64865	9.74833	0.147692			
0.6487	9.76667	0.14775			
0.64875	9.75167	0.148017			
0.6488	9.75417	0.1481			
0.64885	9.74667	0.148058			
0.6489	9.7575	0.147933			
0.64895	9.77	0.147833			
0.649	9.75417	0.147983			
0.64905	9.75667	0.147967			
0.6491	9.74333	0.14765			
0.64915	9.76083	0.147475			
0.6492	9.76	0.147833			
0.64925	9.75917	0.147908			
0.6493	9.76333	0.1476			
0.64935	9.745	0.1475			
0.6494	9.7525	0.147583			
0.64945	9.755	0.147583			
0.6495	9.76417	0.147708			
0.64955	9.755	0.147583			
0.6496	9.7425	0.14775			
0.64965	9.76083	0.147983			
0.6497	9.75417	0.1478			
0.64975	9.76167	0.147492			
0.6498	9.75167	0.147633			
0.64985	9.7525	0.147792			
0.6499	9.74667	0.147758			
0.64995	9.7525	0.147608			
0.65	9.76917	0.147575			
0.65005	9.755	0.147708			
0.6501	9.75167	0.147842			
0.65015	9.74667	0.14805			
0.6502	9.7525	0.147908			
0.65025	9.7575	0.148075			
0.6503	9.75583	0.148108			
0.65035	9.76583	0.147792			
0.6504	9.74417	0.147583			
0.65045	9.755	0.1478			
0.6505	9.7575	0.1479			
0.65055	9.76417	0.14785			
0.6506	9.755	0.147792			
0.65065	9.74417	0.14775			
0.6507	9.76083	0.1479			
0.65075	9.75417	0.148183			
0.6508	9.76417	0.148117			
0.65085	9.755	0.148025			
0.6509	9.74917	0.148225			
0.65095	9.74833	0.1482			
0.651	9.75	0.147842			
0.65105	9.77083	0.14755			
0.6511	9.75583	0.14765			
0.65115	9.75667	0.1477			
0.6512	9.74583	0.147608			
0.65125	9.75333	0.147383			
0.6513	9.765	0.147325			
0.65135	9.74917	0.147642			
0.6514	9.76167	0.147817			
0.65145	9.74167	0.147683			
0.6515	9.75417	0.147825			
0.65155	9.75833	0.148108			
0.6516	9.76083	0.147992			
0.65165	9.75667	0.147858			
0.6517	9.73833	0.147667			
0.65175	9.75417	0.147817			
0.6518	9.75167	0.147858			
0.65185	9.76417	0.147692			
0.6519	9.75417	0.147367			
0.65195	9.74917	0.147433			
0.652	9.75	0.147783			
0.65205	9.75	0.147617			
0.6521	9.77	0.147283			
0.65215	9.7525	0.147517			
0.6522	9.75417	0.147708			
0.65225	9.74417	0.1477			
0.6523	9.75333	0.14775			
0.65235	9.76167	0.147783			
0.6524	9.75167	0.147942			
0.65245	9.75417	0.148			
0.6525	9.74	0.14775			
0.65255	9.7525	0.147508			
0.6526	9.75833	0.147733			
0.65265	9.76	0.147817			
0.6527	9.75833	0.147492			
0.65275	9.73667	0.147283			
0.6528	9.75167	0.147492			
0.65285	9.75667	0.147617			
0.6529	9.765	0.147667			
0.65295	9.75583	0.14775			
0.653	9.75167	0.1478			
0.65305	9.75083	0.147975			
0.6531	9.74667	0.147967			
0.65315	9.7675	0.147683			
0.6532	9.75417	0.14775			
0.65325	9.755	0.148017			
0.6533	9.74667	0.147975			
0.65335	9.75583	0.147758			
0.6534	9.76167	0.147742			
0.65345	9.74833	0.147833			
0.6535	9.755	0.147917			
0.65355	9.74333	0.147925			
0.6536	9.755	0.147808			
0.65365	9.75917	0.147775			
0.6537	9.76	0.147783			
0.65375	9.75583	0.147567			
0.6538	9.73333	0.147317			
0.65385	9.74833	0.147517			
0.6539	9.7525	0.147717			
0.65395	9.76417	0.147617			
0.654	9.75	0.147592			
0.65405	9.74917	0.147708			
0.6541	9.75083	0.147858			
0.65415	9.74583	0.14795			
0.6542	9.76333	0.147833			
0.65425	9.755	0.147617			
0.6543	9.7525	0.1478			
0.65435	9.74583	0.148017			
0.6544	9.75417	0.147733			
0.65445	9.76333	0.1476			
0.6545	9.74667	0.147642			
0.65455	9.75333	0.147592			
0.6546	9.74417	0.147375			
0.65465	9.75417	0.147225			
0.6547	9.75833	0.14735			
0.65475	9.76	0.147558			
0.6548	9.75583	0.147717			
0.65485	9.73083	0.147508			
0.6549	9.7525	0.147433			
0.65495	9.7525	0.14785			
0.655	9.765	0.148017			
0.65505	9.7525	0.147883			
0.6551	9.74917	0.148042			
0.65515	9.75167	0.148133			
0.6552	9.745	0.148125			
0.65525	9.76167	0.147842			
0.6553	9.75167	0.147517			
0.65535	9.74917	0.147592			
0.6554	9.74583	0.147733			
0.65545	9.75667	0.147533			
0.6555	9.77	0.147275			
0.65555	9.75083	0.147475			
0.6556	9.75583	0.147875			
0.65565	9.74417	0.14785			
0.6557	9.75833	0.147792			
0.65575	9.75833	0.148083			
0.6558	9.7625	0.148183			
0.65585	9.75917	0.148275			
0.6559	9.73667	0.148075			
0.65595	9.75833	0.147917			
0.656	9.75833	0.14815			
0.65605	9.7675	0.148192			
0.6561	9.75583	0.147792			
0.65615	9.74917	0.147517			
0.6562	9.755	0.147683			
0.65625	9.74667	0.147733			
0.6563	9.76667	0.147483			
0.65635	9.7525	0.147417			
0.6564	9.755	0.14755			
0.65645	9.74667	0.1477			
0.6565	9.75667	0.147808			
0.65655	9.7675	0.147667			
0.6566	9.74667	0.14775			
0.65665	9.75667	0.148			
0.6567	9.745	0.147992			
0.65675	9.75583	0.147725			
0.6568	9.75833	0.147792			
0.65685	9.76083	0.14795			
0.6569	9.76083	0.147817			
0.65695	9.74167	0.147567			
0.657	9.75833	0.147433			
0.65705	9.75833	0.1474			
0.6571	9.76833	0.147692			
0.65715	9.75833	0.147833			
0.6572	9.74833	0.147675			
0.65725	9.75667	0.147817			
0.6573	9.755	0.147917			
0.65735	9.76917	0.147758			
0.6574	9.75417	0.147525			
0.65745	9.755	0.147717			
0.6575	9.74833	0.147883			
0.65755	9.75417	0.14785			
0.6576	9.76917	0.147933			
0.65765	9.76	0.147717			
0.6577	9.7525	0.1478			
0.65775	9.74333	0.148075			
0.6578	9.75833	0.147983			
0.65785	9.76	0.14775			
0.6579	9.75917	0.147883			
0.65795	9.765	0.147825			
0.658	9.74667	0.147583			
0.65805	9.75417	0.14745			
0.6581	9.75583	0.147525			
0.65815	9.7675	0.147667			
0.6582	9.7575	0.14765			
0.65825	9.74917	0.147525			
0.6583	9.76167	0.147558			
0.65835	9.75833	0.147892			
0.6584	9.765	0.148242			
0.65845	9.755	0.148108			
0.6585	9.75417	0.1481			
0.65855	9.75	0.148217			
0.6586	9.75917	0.147983			
0.65865	9.7725	0.147733			
0.6587	9.76	0.147642			
0.65875	9.75667	0.147742			
0.6588	9.74583	0.1479			
0.65885	9.7575	0.147792			
0.6589	9.76167	0.147433			
0.65895	9.7575	0.147458			
0.659	9.76167	0.147783			
0.65905	9.74667	0.147683			
0.6591	9.75417	0.147467			
0.65915	9.75833	0.1477			
0.6592	9.76583	0.147883			
0.65925	9.755	0.147942			
0.6593	9.74333	0.147908			
0.65935	9.75833	0.147967			
0.6594	9.75417	0.148108			
0.65945	9.76583	0.148158			
0.6595	9.75417	0.147825			
0.65955	9.75083	0.147392			
0.6596	9.75	0.147583			
0.65965	9.75083	0.14775			
0.6597	9.77333	0.147467			
0.65975	9.755	0.147367			
0.6598	9.75167	0.147625			
0.65985	9.74667	0.147717			
0.6599	9.7525	0.147842			
0.65995	9.76	0.147775			
0.66	9.75833	0.147858			
0.66005	9.76417	0.148017			
0.6601	9.74417	0.148			
0.66015	9.75583	0.147825			
0.6602	9.75667	0.147817			
0.66025	9.76167	0.14815			
0.6603	9.75333	0.148125			
0.66035	9.7425	0.1477			
0.6604	9.7625	0.1476			
0.66045	9.75083	0.1477			
0.6605	9.76583	0.147717			
0.66055	9.7525	0.147817			
0.6606	9.7525	0.147667			
0.66065	9.74833	0.147783			
0.6607	9.7475	0.148008			
0.66075	9.77333	0.147867			
0.6608	9.755	0.14765			
0.66085	9.7525	0.147808			
0.6609	9.74417	0.147983			
0.66095	9.75583	0.147933			
0.661	9.76417	0.147775			
0.66105	9.75333	0.147858			
0.6611	9.76	0.147958			
0.66115	9.74167	0.148008			
0.6612	9.75417	0.147975			
0.66125	9.76	0.147667			
0.6613	9.76417	0.147742			
0.66135	9.75667	0.147883			
0.6614	9.74	0.1477			
0.66145	9.75833	0.147575			
0.6615	9.75167	0.147842			
0.66155	9.765	0.147917			
0.6616	9.75083	0.147825			
0.66165	9.75083	0.14765			
0.6617	9.75167	0.147608			
0.66175	9.7425	0.147767			
0.6618	9.76583	0.147933			
0.66185	9.75583	0.14765			
0.6619	9.75667	0.147517			
0.66195	9.74667	0.147808			
0.662	9.75583	0.147933			
0.66205	9.76	0.147817			
0.6621	9.75	0.14765			
0.66215	9.75833	0.147717			
0.6622	9.74583	0.147675			
0.66225	9.7575	0.147608			
0.6623	9.755	0.147483			
0.66235	9.76167	0.147542			
0.6624	9.75667	0.147842			
0.66245	9.73833	0.1478			
0.6625	9.75417	0.147433			
0.66255	9.755	0.147558			
0.6626	9.76333	0.147967			
0.66265	9.75583	0.148067			
0.6627	9.75083	0.148067			
0.66275	9.75167	0.148092			
0.6628	9.74667	0.1481			
0.66285	9.76333	0.147967			
0.6629	9.75333	0.147683			
0.66295	9.75417	0.147408			
0.663	9.74583	0.147508			
0.66305	9.75667	0.147733			
0.6631	9.7625	0.147483			
0.66315	9.75167	0.147133			
0.6632	9.7525	0.14735			
0.66325	9.7425	0.14755			
0.6633	9.755	0.147533			
0.66335	9.76	0.147758			
0.6634	9.7625	0.147925			
0.66345	9.75667	0.1481			
0.6635	9.73833	0.148108			
0.66355	9.7525	0.147883			
0.6636	9.75417	0.14795			
0.66365	9.76583	0.14815			
0.6637	9.75417	0.148075			
0.66375	9.7525	0.147633			
0.6638	9.75167	0.147442			
0.66385	9.745	0.147725			
0.6639	9.76333	0.147733			
0.66395	9.75667	0.147675			
0.664	9.76	0.147692			
0.66405	9.74917	0.147733			
0.6641	9.7575	0.147858			
0.66415	9.765	0.147733			
0.6642	9.75083	0.147483			
0.66425	9.75833	0.147692			
0.6643	9.74417	0.14795			
0.66435	9.7575	0.147767			
0.6644	9.755	0.147575			
0.66445	9.76083	0.147683			
0.6645	9.75667	0.147833			
0.66455	9.73833	0.147833			
0.6646	9.755	0.14775			
0.66465	9.75417	0.147483			
0.6647	9.765	0.147525			
0.66475	9.75333	0.147775			
0.6648	9.75333	0.147733			
0.66485	9.75667	0.147658			
0.6649	9.74667	0.147842			
0.66495	9.76667	0.147933			
0.665	9.755	0.147742			
0.66505	9.75417	0.147717			
0.6651	9.74917	0.147908			
0.66515	9.75417	0.14795			
0.6652	9.76833	0.147958			
0.66525	9.75	0.147725			
0.6653	9.76	0.147642			
0.66535	9.74833	0.147958			
0.6654	9.75917	0.14825			
0.66545	9.75833	0.1481			
0.6655	9.76083	0.148025			
0.66555	9.75833	0.148017			
0.6656	9.73833	0.14795			
0.66565	9.755	0.14765			
0.6657	9.75583	0.147467			
0.66575	9.765	0.147558			
0.6658	9.755	0.14765			
0.66585	9.7475	0.147658			
0.6659	9.7525	0.147383			
0.66595	9.745	0.14745			
0.666	9.76417	0.147892			
0.66605	9.75417	0.147883			
0.6661	9.75417	0.147683			
0.66615	9.74667	0.147817			
0.6662	9.75667	0.148033			
0.66625	9.7675	0.148117			
0.6663	9.75	0.148017			
0.66635	9.75833	0.147767			
0.6664	9.74333	0.147792			
0.66645	9.755	0.147825			
0.6665	9.76	0.147617			
0.66655	9.75833	0.147342			
0.6666	9.76	0.14755			
0.66665	9.74083	0.147825			
0.6667	9.75417	0.147625			
0.66675	9.75833	0.147425			
0.6668	9.7675	0.147758			
0.66685	9.75667	0.147917			
0.6669	9.74667	0.14805			
0.66695	9.75667	0.147925			
0.667	9.74667	0.14785			
0.66705	9.76833	0.148008			
0.6671	9.7525	0.148			
0.66715	9.75167	0.147592			
0.6672	9.74833	0.147458			
0.66725	9.755	0.1477			
0.6673	9.76583	0.147683			
0.66735	9.75083	0.1474			
0.6674	9.75667	0.147317			
0.66745	9.7425	0.147517			
0.6675	9.755	0.147675			
0.66755	9.76	0.147783			
0.6676	9.75833	0.147758			
0.66765	9.75833	0.147917			
0.6677	9.73333	0.148117			
0.66775	9.755	0.148075			
0.6678	9.755	0.147775			
0.66785	9.76417	0.147892			
0.6679	9.7525	0.14805			
0.66795	9.74833	0.147892			
0.668	9.7525	0.147733			
0.66805	9.74917	0.147583			
0.6681	9.76333	0.147692			
0.66815	9.75417	0.147842			
0.6682	9.75417	0.147792			
0.66825	9.75	0.147675			
0.6683	9.75417	0.147858			
0.66835	9.75917	0.147967			
0.6684	9.75167	0.147817			
0.66845	9.76333	0.147708			
0.6685	9.7425	0.148042			
0.66855	9.75917	0.148108			
0.6686	9.7575	0.148058			
0.66865	9.76	0.147875			
0.6687	9.755	0.147733			
0.66875	9.7475	0.147892			
0.6688	9.76	0.148025			
0.66885	9.76	0.147667			
0.6689	9.76833	0.147567			
0.66895	9.75333	0.147675			
0.669	9.74833	0.1477			
0.66905	9.74833	0.147658			
0.6691	9.75917	0.147575			
0.66915	9.77	0.147658			
0.6692	9.74833	0.147742			
0.66925	9.755	0.147617			
0.6693	9.745	0.1473			
0.66935	9.75833	0.14745			
0.6694	9.76167	0.147883			
0.66945	9.76083	0.147925			
0.6695	9.755	0.147692			
0.66955	9.7375	0.147833			
0.6696	9.7525	0.148033			
0.66965	9.7525	0.148017			
0.6697	9.76417	0.148025			
0.66975	9.75	0.1478			
0.6698	9.74917	0.147683			
0.66985	9.75333	0.147783			
0.6699	9.75167	0.147517			
0.66995	9.76917	0.147333			
0.67	9.75083	0.147783			
0.67005	9.75083	0.147875			
0.6701	9.74667	0.147708			
0.67015	9.7575	0.147525			
0.6702	9.76167	0.147567			
0.67025	9.75417	0.147883			
0.6703	9.76083	0.148			
0.67035	9.745	0.14795			
0.6704	9.75833	0.148067			
0.67045	9.75833	0.148308			
0.6705	9.76167	0.148267			
0.67055	9.74833	0.147917			
0.6706	9.745	0.147808			
0.67065	9.76417	0.147975			
0.6707	9.76167	0.147792			
0.67075	9.7675	0.147517			
0.6708	9.75333	0.147392			
0.67085	9.75	0.1474			
0.6709	9.75167	0.147625			
0.67095	9.76083	0.147642			
0.671	9.77	0.147383			
0.67105	9.75167	0.147675			
0.6711	9.75083	0.147967			
0.67115	9.74667	0.147883			
0.6712	9.76167	0.147775			
0.67125	9.76167	0.147967			
0.6713	9.755	0.1481			
0.67135	9.75833	0.147958			
0.6714	9.74583	0.147767			
0.67145	9.76083	0.1476			
0.6715	9.75833	0.1477			
0.67155	9.76333	0.147867			
0.6716	9.75	0.14765			
0.67165	9.74917	0.147317			
0.6717	9.76417	0.147617			
0.67175	9.75583	0.1478			
0.6718	9.76333	0.147692			
0.67185	9.74833	0.147675			
0.6719	9.75167	0.147817			
0.67195	9.74833	0.147942			
0.672	9.76	0.147975			
0.67205	9.76833	0.147817			
0.6721	9.74667	0.147833			
0.67215	9.75167	0.1481			
0.6722	9.74583	0.148058			
0.67225	9.76083	0.147683			
0.6723	9.76	0.147658			
0.67235	9.75333	0.147875			
0.6724	9.75583	0.147883			
0.67245	9.74167	0.147842			
0.6725	9.75833	0.147875			
0.67255	9.755	0.147833			
0.6726	9.76083	0.147892			
0.67265	9.75083	0.147842			
0.6727	9.745	0.147442			
0.67275	9.75667	0.1476			
0.6728	9.74833	0.14785			
0.67285	9.76	0.147767			
0.6729	9.74833	0.147692			
0.67295	9.75167	0.147833			
0.673	9.75	0.147958			
0.67305	9.76	0.148092			
0.6731	9.76	0.148017			
0.67315	9.745	0.147892			
0.6732	9.75833	0.147958			
0.67325	9.74583	0.14805			
0.6733	9.7625	0.147817			
0.67335	9.75833	0.147525			
0.6734	9.76083	0.147675			
0.67345	9.75083	0.147708			
0.6735	9.74833	0.147433			
0.67355	9.76583	0.147325			
0.6736	9.75583	0.147533			
0.67365	9.76	0.147667			
0.6737	9.74667	0.147883			
0.67375	9.74917	0.147708			
0.6738	9.755	0.147683			
0.67385	9.75917	0.1481			
0.6739	9.76333	0.148133			
0.67395	9.74167	0.147958			
0.674	9.75417	0.14795			
0.67405	9.74667	0.147992			
0.6741	9.7625	0.147917			
0.67415	9.76	0.147717			
0.6742	9.75417	0.14755			
0.67425	9.75167	0.147708			
0.6743	9.74167	0.147908			
0.67435	9.76167	0.147725			
0.6744	9.75667	0.147508			
0.67445	9.76083	0.147708			
0.6745	9.74583	0.148017			
0.67455	9.75	0.147975			
0.6746	9.75667	0.1479			
0.67465	9.7525	0.148183			
0.6747	9.7625	0.148225			
0.67475	9.74667	0.148192			
0.6748	9.75167	0.147992			
0.67485	9.75333	0.147708			
0.6749	9.76083	0.147892			
0.67495	9.76333	0.147983			
0.675	9.7475	0.147483			
0.67505	9.75833	0.147358			
0.6751	9.74667	0.147592			
0.67515	9.76	0.147683			
0.6752	9.7575	0.147742			
0.67525	9.755	0.147783			
0.6753	9.74833	0.147983			
0.67535	9.74667	0.1481			
0.6754	9.7675	0.147983			
0.67545	9.75833	0.14775			
0.6755	9.75917	0.147817			
0.67555	9.74667	0.148			
0.6756	9.74917	0.147917			
0.67565	9.755	0.147575			
0.6757	9.76083	0.147683			
0.67575	9.76333	0.147817			
0.6758	9.745	0.147717			
0.67585	9.7525	0.147683			
0.6759	9.74667	0.147467			
0.67595	9.76167	0.147542			
0.676	9.75917	0.147892			
0.67605	9.7525	0.147817			
0.6761	9.75417	0.147692			
0.67615	9.745	0.147983			
0.6762	9.76667	0.14805			
0.67625	9.75583	0.147975			
0.6763	9.7575	0.147742			
0.67635	9.74667	0.147817			
0.6764	9.75417	0.148075			
0.67645	9.76	0.14815			
0.6765	9.75	0.148			
0.67655	9.75583	0.147792			
0.6766	9.74583	0.14785			
0.67665	9.755	0.147908			
0.6767	9.75583	0.147683			
0.67675	9.76333	0.147583			
0.6768	9.76	0.147833			
0.67685	9.745	0.147783			
0.6769	9.76	0.147658			
0.67695	9.74833	0.147567			
0.677	9.76417	0.147642			
0.67705	9.75917	0.147967			
0.6771	9.755	0.147975			
0.67715	9.75167	0.147592			
0.6772	9.75	0.1477			
0.67725	9.77333	0.147933			
0.6773	9.7575	0.148			
0.67735	9.75667	0.147992			
0.6774	9.74667	0.148017			
0.67745	9.7525	0.148117			
0.6775	9.76	0.148075			
0.67755	9.76083	0.14785			
0.6776	9.76167	0.1476			
0.67765	9.74333	0.147708			
0.6777	9.75667	0.147925			
0.67775	9.75583	0.147642			
0.6778	9.76167	0.147292			
0.67785	9.75333	0.147617			
0.6779	9.75083	0.147875			
0.67795	9.75667	0.147883			
0.678	9.745	0.147925			
0.67805	9.76417	0.147942			
0.6781	9.7525	0.148			
0.67815	9.755	0.14805			
0.6782	9.745	0.147783			
0.67825	9.75417	0.147717			
0.6783	9.76333	0.148008			
0.67835	9.74917	0.147917			
0.6784	9.75667	0.147642			
0.67845	9.74667	0.147417			
0.6785	9.755	0.14755			
0.67855	9.75833	0.147692			
0.6786	9.7625	0.147575			
0.67865	9.75833	0.147517			
0.6787	9.7425	0.1476			
0.67875	9.75833	0.147867			
0.6788	9.75167	0.147975			
0.67885	9.76167	0.147825			
0.6789	9.75583	0.148117			
0.67895	9.75083	0.148367			
0.679	9.75	0.148058			
0.67905	9.74917	0.147842			
0.6791	9.77167	0.147808			
0.67915	9.7575	0.147858			
0.6792	9.755	0.147892			
0.67925	9.74667	0.147683			
0.6793	9.75667	0.147392			
0.67935	9.76	0.147458			
0.6794	9.75833	0.147517			
0.67945	9.76333	0.147433			
0.6795	9.74833	0.147417			
0.67955	9.75667	0.147683			
0.6796	9.755	0.147908			
0.67965	9.76083	0.147792			
0.6797	9.75167	0.1478			
0.67975	9.74833	0.147925			
0.6798	9.75833	0.148075			
0.67985	9.74667	0.14805			
0.6799	9.76417	0.147683			
0.67995	9.75167	0.147633			
0.68	9.75333	0.147917			
0.68005	9.74667	0.147867			
0.6801	9.75583	0.147817			
0.68015	9.765	0.147842			
0.6802	9.74917	0.147867			
0.68025	9.7525	0.147833			
0.6803	9.745	0.14775			
0.68035	9.755	0.147542			
0.6804	9.76	0.1477			
0.68045	9.76167	0.147975			
0.6805	9.75417	0.147817			
0.68055	9.73667	0.147583			
0.6806	9.7525	0.147692			
0.68065	9.75583	0.147933			
0.6807	9.76333	0.147808			
0.68075	9.7525	0.147742			
0.6808	9.75083	0.147833			
0.68085	9.74917	0.147992			
0.6809	9.75167	0.148175			
0.68095	9.76917	0.14795			
0.681	9.75417	0.1476			
0.68105	9.75167	0.147783			
0.6811	9.745	0.147842			
0.68115	9.7575	0.147583			
0.6812	9.76	0.147392			
0.68125	9.755	0.147725			
0.6813	9.75917	0.147908			
0.68135	9.74417	0.147892			
0.6814	9.755	0.147708			
0.68145	9.75667	0.147733			
0.6815	9.76333	0.148025			
0.68155	9.75083	0.14815			
0.6816	9.74583	0.148033			
0.68165	9.76	0.148142			
0.6817	9.75417	0.148258			
0.68175	9.76083	0.148117			
0.6818	9.75	0.14775			
0.68185	9.75	0.147667			
0.6819	9.74667	0.147783			
0.68195	9.75583	0.147825			
0.682	9.765	0.147608			
0.68205	9.74417	0.147275			
0.6821	9.7525	0.14745			
0.68215	9.745	0.1479			
0.6822	9.76083	0.147867			
0.68225	9.76	0.147783			
0.6823	9.76083	0.14815			
0.68235	9.755	0.148292			
0.6824	9.73833	0.148083			
0.68245	9.75667	0.14795			
0.6825	9.75917	0.147983			
0.68255	9.76333	0.1481			
0.6826	9.75167	0.148083			
0.68265	9.74917	0.147783			
0.6827	9.75667	0.147483			
0.68275	9.75167	0.147683			
0.6828	9.77	0.147783			
0.68285	9.75167	0.14765			
0.6829	9.75333	0.147583			
0.68295	9.74667	0.14775			
0.683	9.76167	0.147875			
0.68305	9.76167	0.147892			
0.6831	9.75167	0.147833			
0.68315	9.7575	0.148042			
0.6832	9.74333	0.148358			
0.68325	9.76083	0.148325			
0.6833	9.75583	0.147942			
0.68335	9.75833	0.147925			
0.6834	9.75	0.148008			
0.68345	9.745	0.147892			
0.6835	9.7625	0.147683			
0.68355	9.75917	0.147608			
0.6836	9.765	0.1476			
0.68365	9.7475	0.147708			
0.6837	9.75083	0.1478			
0.68375	9.7525	0.147533			
0.6838	9.76	0.147758			
0.68385	9.77083	0.147975			
0.6839	9.74417	0.147825			
0.68395	9.75167	0.147667			
0.684	9.7475	0.14785			
0.68405	9.75917	0.148			
0.6841	9.75833	0.147975			
0.68415	9.75417	0.147833			
0.6842	9.75167	0.147667			
0.68425	9.7425	0.147808			
0.6843	9.76333	0.147967			
0.68435	9.75583	0.147883			
0.6844	9.75833	0.1478			
0.68445	9.74917	0.14805			
0.6845	9.74917	0.148			
0.68455	9.75833	0.147617			
0.6846	9.75167	0.147475			
0.68465	9.76167	0.14765			
0.6847	9.74833	0.1477			
0.68475	9.75417	0.14775			
0.6848	9.75167	0.147517			
0.68485	9.76	0.147617			
0.6849	9.76167	0.148075			
0.68495	9.74667	0.148117			
0.685	9.75917	0.14795			
0.68505	9.74583	0.148083			
0.6851	9.765	0.148183			
0.68515	9.75667	0.14805			
0.6852	9.75167	0.147842			
0.68525	9.74833	0.147625			
0.6853	9.7475	0.147633			
0.68535	9.7675	0.147692			
0.6854	9.75583	0.147408			
